            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,        Sensor,          Gain
1557804180,           2019-05-14 03:23:00,           2019-05-13 22:23:00,2.52,5.904,762.8967,1
1557804780,           2019-05-14 03:33:00,           2019-05-13 22:33:00,2.54,5.875,1033.063,1
1557805380,           2019-05-14 03:43:00,           2019-05-13 22:43:00,2.54,5.835,965.0229,1
1557805980,           2019-05-14 03:53:00,           2019-05-13 22:53:00,2.54,5.855,726.124,1
1557806580,           2019-05-14 04:03:00,           2019-05-13 23:03:00,2.54,5.934,581.8784,1
1557807180,           2019-05-14 04:13:00,           2019-05-13 23:13:00,2.54,5.924,491.3956,10
1557807780,           2019-05-14 04:23:00,           2019-05-13 23:23:00,2.56,5.984,577.2921,1
1557808380,           2019-05-14 04:33:00,           2019-05-13 23:33:00,2.54,6.003,574.9544,1
1557808980,           2019-05-14 04:43:00,           2019-05-13 23:43:00,2.54,5.944,469.9655,10
1557809580,           2019-05-14 04:53:00,           2019-05-13 23:53:00,2.52,5.944,664.5209,1
1557810180,           2019-05-14 05:03:00,           2019-05-14 00:03:00,2.54,5.924,1280.312,1
1557810780,           2019-05-14 05:13:00,           2019-05-14 00:13:00,2.54,5.904,1331.378,1
1557811380,           2019-05-14 05:23:00,           2019-05-14 00:23:00,2.54,5.885,920.1333,1
1557811980,           2019-05-14 05:33:00,           2019-05-14 00:33:00,2.54,5.865,1433.511,1
1557812580,           2019-05-14 05:43:00,           2019-05-14 00:43:00,2.54,5.914,1036.71,1
1557813180,           2019-05-14 05:53:00,           2019-05-14 00:53:00,2.54,5.944,1318.079,1
1557813780,           2019-05-14 06:03:00,           2019-05-14 01:03:00,2.54,5.954,1392.056,1
1557814380,           2019-05-14 06:13:00,           2019-05-14 01:13:00,2.54,5.984,1059.21,1
1557814980,           2019-05-14 06:23:00,           2019-05-14 01:23:00,2.54,5.934,998.8751,1
1557815580,           2019-05-14 06:33:00,           2019-05-14 01:33:00,2.54,5.914,850.194,1
1557816180,           2019-05-14 06:43:00,           2019-05-14 01:43:00,2.54,5.914,1370.338,1
1557816780,           2019-05-14 06:53:00,           2019-05-14 01:53:00,2.54,5.875,995.5776,1
1557817380,           2019-05-14 07:03:00,           2019-05-14 02:03:00,2.54,5.865,1394.4,1
1557817980,           2019-05-14 07:13:00,           2019-05-14 02:13:00,2.54,5.885,1050.044,1
1557818580,           2019-05-14 07:23:00,           2019-05-14 02:23:00,2.54,5.865,906.1139,1
1557819180,           2019-05-14 07:33:00,           2019-05-14 02:33:00,2.54,5.865,1195.551,1
1557819780,           2019-05-14 07:43:00,           2019-05-14 02:43:00,2.54,5.924,1322.117,1
1557820380,           2019-05-14 07:53:00,           2019-05-14 02:53:00,2.54,5.885,1114.835,1
1557820980,           2019-05-14 08:03:00,           2019-05-14 03:03:00,2.54,5.894,973.4893,1
1557821580,           2019-05-14 08:13:00,           2019-05-14 03:13:00,2.54,5.924,1213.89,1
1557822180,           2019-05-14 08:23:00,           2019-05-14 03:23:00,2.54,5.944,1199.082,1
1557822780,           2019-05-14 08:33:00,           2019-05-14 03:33:00,2.54,5.954,1569.879,1
1557823380,           2019-05-14 08:43:00,           2019-05-14 03:43:00,2.54,5.934,1072.914,1
1557823980,           2019-05-14 08:53:00,           2019-05-14 03:53:00,2.54,5.904,976.9445,1
1557824580,           2019-05-14 09:03:00,           2019-05-14 04:03:00,2.54,5.944,772.6314,1
1557825180,           2019-05-14 09:13:00,           2019-05-14 04:13:00,2.54,5.944,912.5101,1
1557825780,           2019-05-14 09:23:00,           2019-05-14 04:23:00,2.54,5.914,823.3412,1
1557826380,           2019-05-14 09:33:00,           2019-05-14 04:33:00,2.54,5.914,883.1687,1
1557826980,           2019-05-14 09:43:00,           2019-05-14 04:43:00,2.54,5.855,887.8304,1
1557827580,           2019-05-14 09:53:00,           2019-05-14 04:53:00,2.54,5.904,875.758,1
1557828180,           2019-05-14 10:03:00,           2019-05-14 05:03:00,2.54,5.924,888.3446,1
1557828780,           2019-05-14 10:13:00,           2019-05-14 05:13:00,2.54,5.914,871.0277,1
1557829380,           2019-05-14 10:23:00,           2019-05-14 05:23:00,2.54,5.924,895.2412,1
1557829980,           2019-05-14 10:33:00,           2019-05-14 05:33:00,2.54,5.904,752.3804,1
1557830580,           2019-05-14 10:43:00,           2019-05-14 05:43:00,2.54,5.894,605.8382,1
1557831180,           2019-05-14 10:53:00,           2019-05-14 05:53:00,2.54,5.934,646.4842,1
1557831780,           2019-05-14 11:03:00,           2019-05-14 06:03:00,2.53,5.914,748.4385,1
1557832380,           2019-05-14 11:13:00,           2019-05-14 06:13:00,2.54,5.875,809.1504,1
1557832980,           2019-05-14 11:23:00,           2019-05-14 06:23:00,2.54,5.894,632.2249,1
1557833580,           2019-05-14 11:33:00,           2019-05-14 06:33:00,2.54,5.914,920.9903,1
1557834180,           2019-05-14 11:43:00,           2019-05-14 06:43:00,2.54,5.875,776.8749,1
1557834780,           2019-05-14 11:53:00,           2019-05-14 06:53:00,2.54,5.845,615.6278,1
1557835380,           2019-05-14 12:03:00,           2019-05-14 07:03:00,2.54,5.924,662.5328,1
1557835980,           2019-05-14 12:13:00,           2019-05-14 07:13:00,2.54,5.904,681.1797,1
1557836580,           2019-05-14 12:23:00,           2019-05-14 07:23:00,2.54,5.865,753.7721,1
1557837180,           2019-05-14 12:33:00,           2019-05-14 07:33:00,2.54,5.904,623.3813,1
1557837780,           2019-05-14 12:43:00,           2019-05-14 07:43:00,2.54,5.934,671.4381,1
1557838380,           2019-05-14 12:53:00,           2019-05-14 07:53:00,2.54,5.924,831.2867,1
1557838980,           2019-05-14 13:03:00,           2019-05-14 08:03:00,2.54,5.944,714.9291,1
1557839580,           2019-05-14 13:13:00,           2019-05-14 08:13:00,2.54,5.934,797.5441,1
1557840180,           2019-05-14 13:23:00,           2019-05-14 08:23:00,2.54,5.934,756.8296,1
1557840780,           2019-05-14 13:33:00,           2019-05-14 08:33:00,2.54,5.904,655.4854,1
1557841380,           2019-05-14 13:43:00,           2019-05-14 08:43:00,2.54,5.825,753.1002,1
1557841980,           2019-05-14 13:53:00,           2019-05-14 08:53:00,2.54,5.894,813.6819,1
1557842580,           2019-05-14 14:03:00,           2019-05-14 09:03:00,2.54,5.934,787.8985,1
1557843180,           2019-05-14 14:13:00,           2019-05-14 09:13:00,2.54,5.934,709.4995,1
1557843780,           2019-05-14 14:23:00,           2019-05-14 09:23:00,2.54,5.875,806.5659,1
1557844380,           2019-05-14 14:33:00,           2019-05-14 09:33:00,2.54,5.875,722.9294,1
1557844980,           2019-05-14 14:43:00,           2019-05-14 09:43:00,2.54,5.984,689.6873,1
1557845580,           2019-05-14 14:53:00,           2019-05-14 09:53:00,2.54,5.964,679.4384,1
1557846180,           2019-05-14 15:03:00,           2019-05-14 10:03:00,2.54,5.944,728.5577,1
1557846780,           2019-05-14 15:13:00,           2019-05-14 10:13:00,2.54,5.904,813.9698,1
1557847380,           2019-05-14 15:23:00,           2019-05-14 10:23:00,2.54,5.924,726.1035,1
1557847980,           2019-05-14 15:33:00,           2019-05-14 10:33:00,2.54,5.954,655.931,1
1557848580,           2019-05-14 15:43:00,           2019-05-14 10:43:00,2.54,6.082,656.6234,1
1557849180,           2019-05-14 15:53:00,           2019-05-14 10:53:00,2.54,6.191,814.1823,1
1557849780,           2019-05-14 16:03:00,           2019-05-14 11:03:00,2.54,5.855,756.528,1
1557850380,           2019-05-14 16:13:00,           2019-05-14 11:13:00,2.54,5.835,736.0302,1
1557850980,           2019-05-14 16:23:00,           2019-05-14 11:23:00,2.54,5.875,707.8748,1
1557851580,           2019-05-14 16:33:00,           2019-05-14 11:33:00,2.54,5.805,664.3632,1
1557852180,           2019-05-14 16:43:00,           2019-05-14 11:43:00,2.54,5.914,650.7963,1
1557852780,           2019-05-14 16:53:00,           2019-05-14 11:53:00,2.54,5.924,804.5161,1
1557853380,           2019-05-14 17:03:00,           2019-05-14 12:03:00,2.54,5.626,668.4697,1
1557853980,           2019-05-14 17:13:00,           2019-05-14 12:13:00,2.54,5.875,705.1463,1
1557854580,           2019-05-14 17:23:00,           2019-05-14 12:23:00,2.54,6.072,774.6195,1
1557855180,           2019-05-14 17:33:00,           2019-05-14 12:33:00,2.54,5.944,624.2451,1
1557855780,           2019-05-14 17:43:00,           2019-05-14 12:43:00,2.54,6.24,574.5351,10
1557856380,           2019-05-14 17:53:00,           2019-05-14 12:53:00,2.52,6.201,712.5776,1
1557856980,           2019-05-14 18:03:00,           2019-05-14 13:03:00,2.54,6.003,702.6989,1
1557857580,           2019-05-14 18:13:00,           2019-05-14 13:13:00,2.54,5.924,733.4182,1
1557858180,           2019-05-14 18:23:00,           2019-05-14 13:23:00,2.54,6.122,716.0534,1
1557858780,           2019-05-14 18:33:00,           2019-05-14 13:33:00,2.54,6.082,805.3388,1
1557859380,           2019-05-14 18:43:00,           2019-05-14 13:43:00,2.54,5.726,1129.204,1
1557859980,           2019-05-14 18:53:00,           2019-05-14 13:53:00,2.54,5.556,792.6151,1
1557860580,           2019-05-14 19:03:00,           2019-05-14 14:03:00,2.54,5.765,614.8737,1
1557861180,           2019-05-14 19:13:00,           2019-05-14 14:13:00,2.54,6.21,735.0772,1
1557861780,           2019-05-14 19:23:00,           2019-05-14 14:23:00,2.54,6.171,665.6246,1
1557862380,           2019-05-14 19:33:00,           2019-05-14 14:33:00,2.54,6.289,745.7101,1
1557862980,           2019-05-14 19:43:00,           2019-05-14 14:43:00,2.54,6.082,729.3872,1
1557863580,           2019-05-14 19:53:00,           2019-05-14 14:53:00,2.54,5.914,650.7757,1
1557864180,           2019-05-14 20:03:00,           2019-05-14 15:03:00,2.54,5.934,870.7124,1
1557864780,           2019-05-14 20:13:00,           2019-05-14 15:13:00,2.54,5.745,784.5462,1
1557865380,           2019-05-14 20:23:00,           2019-05-14 15:23:00,2.54,5.944,867.9085,1
1557865980,           2019-05-14 20:33:00,           2019-05-14 15:33:00,2.54,6.033,737.0105,1
1557866580,           2019-05-14 20:43:00,           2019-05-14 15:43:00,2.54,5.934,759.325,1
1557867180,           2019-05-14 20:53:00,           2019-05-14 15:53:00,2.54,6.161,773.9682,1
1557867780,           2019-05-14 21:03:00,           2019-05-14 16:03:00,2.54,6.446,802.3224,1
1557868380,           2019-05-14 21:13:00,           2019-05-14 16:13:00,2.54,6.053,768.2919,1
1557868980,           2019-05-14 21:23:00,           2019-05-14 16:23:00,2.54,5.954,785.8624,1
1557869580,           2019-05-14 21:33:00,           2019-05-14 16:33:00,2.54,5.825,858.7496,1
1557870180,           2019-05-14 21:43:00,           2019-05-14 16:43:00,2.54,5.885,749.885,1
1557870780,           2019-05-14 21:53:00,           2019-05-14 16:53:00,2.54,6.013,658.6115,1
1557871380,           2019-05-14 22:03:00,           2019-05-14 17:03:00,2.54,6.22,735.2281,1
1557871980,           2019-05-14 22:13:00,           2019-05-14 17:13:00,2.53,6.102,956.2684,1
1557872580,           2019-05-14 22:23:00,           2019-05-14 17:23:00,2.54,6.191,854.7872,1
1557873180,           2019-05-14 22:33:00,           2019-05-14 17:33:00,2.54,5.855,836.2569,1
1557873780,           2019-05-14 22:43:00,           2019-05-14 17:43:00,2.54,6.161,788.7349,1
1557874380,           2019-05-14 22:53:00,           2019-05-14 17:53:00,2.54,6.191,729.8602,1
1557874980,           2019-05-14 23:03:00,           2019-05-14 18:03:00,2.54,6.043,812.9278,1
1557875580,           2019-05-14 23:13:00,           2019-05-14 18:13:00,2.54,5.944,787.3638,1
1557876180,           2019-05-14 23:23:00,           2019-05-14 18:23:00,2.54,6.003,733.905,1
1557876780,           2019-05-14 23:33:00,           2019-05-14 18:33:00,2.54,5.944,847.87,1
1557877380,           2019-05-14 23:43:00,           2019-05-14 18:43:00,2.54,6.043,651.8452,1
1557877980,           2019-05-14 23:53:00,           2019-05-14 18:53:00,2.54,6.151,697.6876,1
1557878580,           2019-05-15 00:03:00,           2019-05-14 19:03:00,2.54,6.122,638.3704,10
1557879180,           2019-05-15 00:13:00,           2019-05-14 19:13:00,2.56,6.181,487.6848,10
1557879780,           2019-05-15 00:23:00,           2019-05-14 19:23:00,2.56,6.072,571.7392,1
1557880380,           2019-05-15 00:33:00,           2019-05-14 19:33:00,2.54,6.023,507.822,10
1557880980,           2019-05-15 00:43:00,           2019-05-14 19:43:00,2.56,6.013,663.4926,1
1557881580,           2019-05-15 00:53:00,           2019-05-14 19:53:00,2.54,5.964,508.84,10
1557882180,           2019-05-15 01:03:00,           2019-05-14 20:03:00,2.56,5.964,465.3394,10
1557882780,           2019-05-15 01:13:00,           2019-05-14 20:13:00,2.56,6.003,425.5935,10
1557883380,           2019-05-15 01:23:00,           2019-05-14 20:23:00,2.56,6.043,568.6675,10
1557883980,           2019-05-15 01:33:00,           2019-05-14 20:33:00,2.56,6.033,471.3811,10
1557884580,           2019-05-15 01:43:00,           2019-05-14 20:43:00,2.52,6.043,739.4167,1
1557885180,           2019-05-15 01:53:00,           2019-05-14 20:53:00,2.54,6.003,746.471,1
1557885780,           2019-05-15 02:03:00,           2019-05-14 21:03:00,2.54,6.003,741.6105,1
1557886380,           2019-05-15 02:13:00,           2019-05-14 21:13:00,2.54,6.033,501.1317,10
1557886980,           2019-05-15 02:23:00,           2019-05-14 21:23:00,2.57,6.24,602.1157,1
1557887580,           2019-05-15 02:33:00,           2019-05-14 21:33:00,2.54,6.092,1200.192,1
1557888180,           2019-05-15 02:43:00,           2019-05-14 21:43:00,2.54,5.855,1216.728,1
1557888780,           2019-05-15 02:53:00,           2019-05-14 21:53:00,2.54,6.003,616.7041,1
1557889380,           2019-05-15 03:03:00,           2019-05-14 22:03:00,2.54,6.142,633.3492,1
1557889980,           2019-05-15 03:13:00,           2019-05-14 22:13:00,2.54,5.974,628.6121,1
1557890580,           2019-05-15 03:23:00,           2019-05-14 22:23:00,2.54,5.944,435.549,10
1557891180,           2019-05-15 03:33:00,           2019-05-14 22:33:00,2.56,6.092,499.3616,10
1557891780,           2019-05-15 03:43:00,           2019-05-14 22:43:00,2.56,6.013,436.3525,10
1557892380,           2019-05-15 03:53:00,           2019-05-14 22:53:00,2.57,6.112,415.9356,10
1557892980,           2019-05-15 04:03:00,           2019-05-14 23:03:00,2.56,6.21,520.2578,10
1557893580,           2019-05-15 04:13:00,           2019-05-14 23:13:00,2.56,6.132,546.5251,10
1557894180,           2019-05-15 04:23:00,           2019-05-14 23:23:00,2.52,6.082,1101.22,1
1557894780,           2019-05-15 04:33:00,           2019-05-14 23:33:00,2.54,5.993,605.0499,1
1557895380,           2019-05-15 04:43:00,           2019-05-14 23:43:00,2.54,5.974,746.519,1
1557895980,           2019-05-15 04:53:00,           2019-05-14 23:53:00,2.54,5.934,908.7259,1
1557896580,           2019-05-15 05:03:00,           2019-05-15 00:03:00,2.55,5.914,574.2826,1
1557897180,           2019-05-15 05:13:00,           2019-05-15 00:13:00,2.54,6.063,516.2638,10
1557897780,           2019-05-15 05:23:00,           2019-05-15 00:23:00,2.56,6.063,578.3342,1
1557898380,           2019-05-15 05:33:00,           2019-05-15 00:33:00,2.54,6.063,391.4815,10
1557898980,           2019-05-15 05:43:00,           2019-05-15 00:43:00,2.52,6.132,775.8261,1
1557899580,           2019-05-15 05:53:00,           2019-05-15 00:53:00,2.54,6.082,606.1056,1
1557900180,           2019-05-15 06:03:00,           2019-05-15 01:03:00,2.54,6.013,1098.142,1
1557900780,           2019-05-15 06:13:00,           2019-05-15 01:13:00,2.54,5.964,1660.961,1
1557901380,           2019-05-15 06:23:00,           2019-05-15 01:23:00,2.54,5.954,1143.203,1
1557901980,           2019-05-15 06:33:00,           2019-05-15 01:33:00,2.54,5.993,1305.163,1
1557902580,           2019-05-15 06:43:00,           2019-05-15 01:43:00,2.54,5.984,1036.69,1
1557903180,           2019-05-15 06:53:00,           2019-05-15 01:53:00,2.54,6.043,1448.181,1
1557903780,           2019-05-15 07:03:00,           2019-05-15 02:03:00,2.54,6.102,894.0552,1
1557904380,           2019-05-15 07:13:00,           2019-05-15 02:13:00,2.54,6.112,709.006,1
1557904980,           2019-05-15 07:23:00,           2019-05-15 02:23:00,2.54,6.122,574.8036,1
1557905580,           2019-05-15 07:33:00,           2019-05-15 02:33:00,2.54,6.181,615.4702,1
1557906180,           2019-05-15 07:43:00,           2019-05-15 02:43:00,2.54,6.161,1448.223,1
1557906780,           2019-05-15 07:53:00,           2019-05-15 02:53:00,2.54,6.072,1241.935,1
1557907380,           2019-05-15 08:03:00,           2019-05-15 03:03:00,2.54,6.053,1406.425,1
1557907980,           2019-05-15 08:13:00,           2019-05-15 03:13:00,2.54,6.013,941.3715,1
1557908580,           2019-05-15 08:23:00,           2019-05-15 03:23:00,2.54,5.993,845.3609,1
1557909180,           2019-05-15 08:33:00,           2019-05-15 03:33:00,2.54,6.013,1064.585,1
1557909780,           2019-05-15 08:43:00,           2019-05-15 03:43:00,2.54,6.033,1076.63,1
1557910380,           2019-05-15 08:53:00,           2019-05-15 03:53:00,2.54,6.013,945.855,1
1557910980,           2019-05-15 09:03:00,           2019-05-15 04:03:00,2.54,6.053,1062.932,1
