filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,7200_signal_strength_mean,co2_mean,h2o_mean,7700_signal_strength_mean,airtemp
TOA5_TroutBog_ts_data_2020_09_02_0700.dat,2020-09-02,7:30:00,246.312,1,16981,16981,0.0273,1,11.31912459,0,24.7225657,0,4.575022167,1,0.555801864,0,0.015,0,-9999,-9999,-9999,-9999,-9999,6.63E-11,2.21E-12,3.62E-13,16.14263946,405.74354,411.2946531,0.3,1,536.9699032,13.49668188,13.6813345,1.5,0,0.088,2.067561736,2.095848739,-1.2,0,286.8741965,286.5323893,94625.58003,1.144643687,1012.774344,0.0252,0.036,0.00966,1277.473928,1530.962842,0.00844,83.44251689,253.4889139,283.751341,-0.0513,0.0532,0.00471,0.074,-2.53E-14,4.11E-15,0.074,4.314568331,7.018866576,133.9811334,3.648980372,-9999,0.154487078,0.71750169,-27.32933434,-0.0549,0.457845869,0.0632,1,0.0239,1,-9999,-9999,-9999,-9999,-9999,0.0257,1.063070539,11.97339147,1.056615917,20.14442116,1.227266126,3.727553088,1.227352652,0.452878029,1.227266126,0.0071,1.458707893,800000009,800000009,800000009,800000019,800001019,800011019,899999999,899999999,89999,89999,89,89,34,8,7,32,27,1,0,0,62,0,0,0,0,0,0,16981,16981,0,0,16981,16981,16981,0,0.553947586,0.786302144,0.0948,0.0727,30.41618863,0.0404,1.83E-07,0.0103,0.0951,0.0116,7.10E-06,78.99838828,16.14475691,537.0526739,19.14441246,13.3823893
TOA5_TroutBog_ts_data_2020_09_02_0730.dat,2020-09-02,8:00:00,246.333,1,18000,18000,0.1568429,0,16.69394992,0,41.05221097,0,3.310396451,0,0.923430978,0,0.00533,1,0.558237998,-0.168470516,-0.0888,-0.00379,-0.000265,3.67E-11,1.22E-12,2.01E-13,15.9887726,403.0557216,408.5225723,0.3,1,530.8492307,13.38200405,13.56351101,0.2,0,0.0875,2.059533928,2.087468439,0,1,287.4164156,287.1112216,94657.22877,1.142767896,1012.720952,0.0252,0.0598,0.00956,1267.043199,1589.713268,0.00837,79.70262466,322.6700687,283.6283705,0.0582,-0.221933863,-0.0376,0.232503399,1.88E-14,2.29E-15,0.232503399,4.925554879,216.2975431,284.7024569,-9.300981611,-9999,0.370470317,0.895316264,-255.6032023,-0.00587,0.406651665,0.0389,0,39.09919319,-5.933453412,13.42148777,33.42140227,50.96974722,71.4857952,107.0987476,0.152584997,1.027905128,18.32056296,1.032583051,34.48789297,1.190336881,2.779285739,1.191096117,0.775772802,1.190336881,-0.0022,1.396589931,800000009,800000009,800000009,800000019,800001019,800111019,899999999,899999999,89999,89999,89,89,7,21,10,66,39,2,0,0,409,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.817217592,0.826790094,0.146624841,0.0422,2.757482802,0.0384,4.09E-08,0.0158,0.071,0.0198,-2.20E-06,79.57037759,15.99100461,530.9227624,19.09570496,13.9612216
TOA5_TroutBog_ts_data_2020_09_02_0800.dat,2020-09-02,8:30:00,246.354,1,18000,18000,0.0276,1,14.03318045,1,38.60219919,1,-0.924543396,1,0.869886813,1,0.00239,1,1.796666942,-0.0175,-0.0422,-0.000394,0.000325,7.27E-11,2.42E-12,3.99E-13,15.88272172,401.7695983,407.2140494,0.3,1,528.5416345,13.36999816,13.55117738,0.3,1,0.0871,2.069444645,2.097488057,0,1,288.2181513,288.9858325,94679.31951,1.135625066,1012.751104,0.0254,0.0564,0.00949,1266.201882,1793.802598,0.00836,70.58758212,527.6007162,283.6184131,-0.0207,-0.238190447,0.00305,0.239111089,-1.46E-14,4.58E-15,0.239111089,4.257683231,235.9763712,265.0236288,0.729847055,-9999,0.155909834,0.802654155,-22.66818928,-0.0662,0.363533186,0.0783,1,0.429412701,1,1,1,2,8,-9999,0.0269,1.027381189,15.62277708,1.032229031,32.44209055,1.189880138,-0.776482849,1.190681027,0.731070959,1.189880138,-0.00368,1.395723447,800000009,800000009,800000009,800000019,800001019,800101019,899999999,899999999,89999,89999,89,89,11,10,4,41,34,1,0,0,243,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.843279425,0.647299057,0.114729829,0.10274128,1.401558724,0.076,9.06E-08,0.0136,-0.02,0.0188,-3.68E-06,79.76668357,15.88496964,528.6143485,19.49951221,15.8358325
TOA5_TroutBog_ts_data_2020_09_02_0900.dat,2020-09-02,9:30:00,246.395,1,18000,18000,0.0765,1,10.40399842,0,59.9781951,0,-2.087845935,0,1.354362651,0,0.0181,1,0.247709231,-0.951442933,-0.0425,-0.0215,-0.00114,-3.17E-11,-1.00E-12,-1.71E-13,15.5810233,397.8017531,402.8574191,0.2,0,491.5370888,12.54951692,12.70900885,0.3,1,0.0841,2.016276046,2.041900916,-1.4,0,290.0158926,291.1151179,94733.4942,1.128315603,1012.339114,0.0255,0.0878,0.00885,1189.178488,2053.191689,0.00784,57.91853212,864.013201,282.6811381,0.0917,-0.361579599,-0.00903,0.373136225,-3.22E-14,-2.03E-15,0.373136225,6.372162112,216.7689333,284.2310667,-1.38650332,-9999,0.260343746,1.910492621,-142.4064501,-0.0105,0.173463013,0.035,0,24.36724441,-3.697823348,8.364486482,20.82875402,31.7651641,44.55109431,66.74565755,0.0749,1.020549677,13.26081059,1.027622862,50.60791775,1.185154374,-1.758911481,1.187010237,1.142773195,1.185154374,0.00835,1.384557074,800000009,800000019,800000009,800000019,800010019,800011019,899999999,899999999,89999,89999,89,89,9,10,11,59,17,3,0,0,793,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,1.405613141,2.179216385,0.236155716,0.042,1.000896729,0.173123365,9.29E-08,0.0116,-0.0455,0.0296,8.35E-06,80.08688887,15.58321689,491.6067602,19.80214355,17.9651179
TOA5_TroutBog_ts_data_2020_09_02_1000.dat,2020-09-02,10:30:00,246.437,1,18000,18000,0.0495,2,13.70719918,1,53.86775675,1,1.665307545,1,1.216802127,1,0.00287,1,0.205723973,0.238479912,-0.0543,0.00539,-9.19E-05,-4.60E-11,-1.43E-12,-2.49E-13,15.41311221,394.9207908,399.8442408,0.3,1,480.5726175,12.31341961,12.46693016,0.3,1,0.0835,2.005114026,2.030111643,1.2,0,290.8593125,291.471995,94807.65795,1.127917504,1012.215951,0.0256,0.0788,0.00868,1167.719619,2099.739022,0.0077,55.61260744,932.0194023,282.4104886,0.36661928,-0.238882424,-0.023,0.438184281,2.63E-14,-2.98E-15,0.438184281,7.316184235,174.0875308,326.9124692,-3.014361098,-9999,0.209536839,2.353192157,-56.38319802,-0.0266,0.254460182,0.0573,0,21.52666337,-3.266754216,7.389406932,18.40066807,28.06217982,39.35760621,58.964866,0.0486,1.01867182,16.19766622,1.026365669,45.46915717,1.184709815,1.402708932,1.187208199,1.027088754,1.184709815,-0.00384,1.381532232,800000009,800000019,800000009,800000019,800000019,800111019,899999999,899999999,89999,89999,89,89,13,14,7,41,8,6,0,0,1083,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,1.665277873,2.832561725,0.208544715,0.0506,0.592486812,0.151544871,5.86E-08,0.0142,0.0363,0.0266,-3.84E-06,80.14392161,15.41526276,480.6253929,19.87394218,18.321995
TOA5_TroutBog_ts_data_2020_09_02_1030.dat,2020-09-02,11:00:00,246.458,1,18000,18000,0.106331468,1,16.29549118,0,69.66723627,0,-1.290202662,1,1.574407171,0,-0.00744,0,0.447650943,-0.657671521,-0.0334,-0.0149,-0.000406,3.54E-11,1.07E-12,1.91E-13,15.35091667,393.8951072,398.6215781,0.4,0,462.0935514,11.85703713,11.99931344,0.3,1,0.0828,1.992653246,2.016563717,0,1,291.2889903,291.9430654,94854.50875,1.126849349,1011.973408,0.0256,0.102021585,0.00835,1124.99512,2162.594548,0.00741,52.02062129,1037.599428,281.8583124,0.187200687,-0.567587265,-0.00765,0.597710526,-1.29E-13,2.31E-15,0.597710526,8.973813038,212.746497,288.253503,-0.733023671,-9999,0.307183564,2.58984033,-149.4748572,-0.01,0.23390466,0.0465,0,26.66887478,-4.047104637,9.154561708,22.79615305,34.76557175,48.7592087,73.05017972,0.104682533,1.015751766,19.57626117,1.02444278,58.73053759,1.186218263,-1.083671778,1.190584353,1.327249142,1.186218263,-0.0132,1.376884815,800000009,800000019,800000009,800000019,800000019,800110019,899999999,899999999,89999,89999,89,89,13,18,12,53,13,8,0,0,1569,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,1.916635762,3.000680784,0.262364113,0.083,1.184203303,0.225429724,1.76E-07,0.0172,-0.0281,0.0344,-1.32E-05,80.16810481,15.35305022,462.1537225,18.70381632,18.7930654
TOA5_TroutBog_ts_data_2020_09_02_1100.dat,2020-09-02,11:30:00,246.479,1,18000,18000,0.142343584,1,1.552069922,2,63.39252381,0,-0.605932683,2,1.433403741,0,-0.0025,0,0.547538739,-0.366706132,-0.0381,-0.00829,-0.000373,-9.45E-11,-2.79E-12,-5.09E-13,15.26860184,392.7216771,397.3315064,0.3,1,451.0723832,11.60197277,11.73815857,0.3,1,0.0822,1.981191389,2.004446927,-0.1,0,291.806462,292.5202883,94873.76584,1.124963062,1011.845576,0.0256,0.0929,0.00816,1101.018105,2241.856155,0.00725,49.11189786,1140.83805,281.5402799,-0.0777,-0.86017792,-0.0217,0.863955161,-1.04E-13,-6.19E-15,0.863955161,10.34504872,236.1639779,264.8360221,-1.436992336,-9999,0.355713066,2.585664926,-2437.137337,-0.000615,0.0245,0.00383,0,29.75998296,-4.516192228,10.21563912,25.43838582,38.79514345,54.4107403,81.51720391,0.140475875,1.013295592,4.793922362,1.022943961,53.1143237,1.193510891,-0.504252454,1.201645481,1.200997621,1.193510891,-0.00546,1.373145807,800000009,800000019,800000009,800000019,800010019,800010019,899999999,899999999,89999,89999,89,89,14,35,2,40,8,5,0,0,1382,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,1.870110373,3.033772221,0.267447259,0.0662,0.95614581,0.206056563,1.01E-07,0.00421,-0.0131,0.0311,-5.46E-06,80.19200401,15.27071033,451.1347258,17.95708141,19.3702883
TOA5_TroutBog_ts_data_2020_09_02_1130.dat,2020-09-02,12:00:00,246.499,1,18000,18000,0.123079182,0,18.30106357,0,87.78755266,0,-0.554116713,1,1.986178486,0,-0.0106,0,0.575020073,0.352681545,-0.0382,0.00798,1.42E-06,1.30E-11,3.93E-13,7.01E-14,15.17652413,391.5443307,396.2389522,0.8,0,459.2348018,11.84795553,11.99001267,0.3,1,0.0819,1.981235178,2.004990213,0.8,0,292.3849084,293.1277559,94866.22066,1.122437575,1011.996408,0.0257,0.128704366,0.00831,1124.272257,2328.00616,0.0074,48.29335406,1203.733903,281.8488121,0.133361647,-0.102958008,-0.0186,0.169509085,3.64E-14,8.56E-16,0.169509085,8.187233716,178.6688987,322.3311013,-6.315100987,-9999,0.331139663,1.766649025,-166.7433819,-0.009,0.208469914,0.0487,0,29.68202452,-4.504361735,10.18887851,25.37174813,38.69351675,54.26820742,81.30366368,0.118947927,1.034731629,22.24145463,1.037207721,73.3521992,1.196795101,-0.462839902,1.197210332,1.659581063,1.196795101,-0.0166,1.408031136,800000009,800000019,800000009,800000019,800000019,800010019,899999999,899999999,89999,89999,89,89,17,9,5,47,11,9,0,0,343,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,1.097952306,2.202048925,0.233296818,0.0746,0.731504348,0.22724785,1.02E-07,0.0196,-0.012,0.0431,-1.66E-05,80.22414296,15.17857499,459.2814545,19.39832103,19.9777559
TOA5_TroutBog_ts_data_2020_09_02_1200.dat,2020-09-02,12:30:00,246.52,1,18000,18000,0.0962,1,21.15558281,0,112.0417816,0,1.630437693,0,2.536519941,0,0.00653,1,0.614262054,0.0522,-0.0247,0.00118,-0.000247,-4.77E-11,-1.45E-12,-2.57E-13,15.10873707,390.7822658,395.4823567,0.3,1,459.4861906,11.88445162,12.02739056,0.3,1,0.0814,1.973606018,1.997343348,1.2,0,293.054648,293.7779803,94884.42373,1.120152633,1012.032451,0.0257,0.164366492,0.00832,1127.951823,2423.416749,0.00743,46.54386513,1295.464926,281.8971155,-0.167661334,-0.562253842,0.00421,0.586734546,-2.76E-14,-3.16E-15,0.586734546,7.845749473,247.6043221,253.3956779,0.411080283,-9999,0.293085983,2.29998483,-100.0277318,-0.015,0.188818693,0.0637,0,26.28581882,-3.988974417,9.023070992,22.46872257,34.26621962,48.05886023,72.0009301,0.0947,1.015902571,26.57877281,1.024540116,94.4681836,1.186026632,1.369824751,1.190252761,2.138670307,1.186026632,-0.00558,1.377122464,800000009,800000019,800000009,800000019,800000019,800110119,899999999,899999999,89999,89999,89,89,33,21,9,46,17,12,0,0,880,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,2.090549227,2.261788566,0.247631867,0.126481726,0.803369389,0.428633863,1.35E-07,0.0234,0.0357,0.0557,-5.58E-06,80.22264733,15.11080724,459.5249806,18.6455194,20.6279803
TOA5_TroutBog_ts_data_2020_09_02_1230.dat,2020-09-02,13:00:00,246.541,1,18000,18000,0.105581868,1,27.83081327,0,82.93346534,0,0.946734917,0,1.878310464,0,0.029,0,0.402723279,-0.596700406,0.0157,-0.0135,-0.000156,-5.36E-11,-1.57E-12,-2.87E-13,15.09746351,391.267529,395.8060147,0.3,1,442.4444584,11.46643937,11.59944369,0.3,1,0.081,1.968781446,1.991618216,-1.1,0,293.339311,294.2048759,94895.58912,1.118836513,1011.811599,0.0258,0.121714518,0.00802,1088.406395,2487.901411,0.00716,43.74797127,1399.495017,281.3705388,-0.0362,-0.593348716,0.0151,0.594643552,-2.61E-14,-3.55E-15,0.594643552,8.370878468,234.4925177,266.5074823,1.451461259,-9999,0.307193029,2.931656891,-87.55462507,-0.0171,0.335580012,0.08,0,24.76977023,-3.758908195,8.502660573,21.17282705,32.28989717,45.2870399,67.84823815,0.103940287,1.015793506,31.60088438,1.02446958,69.91738847,1.186163659,0.795247778,1.190490491,1.583517122,1.186163659,0.0116,1.376950425,800000009,800000019,800000009,800000019,800000019,800100019,899999999,899999999,89999,89999,89,89,23,16,11,42,18,13,1,0,930,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,2.430638439,3.11707463,0.315600714,0.082,0.580709186,0.500982411,8.78E-08,0.0279,0.0207,0.0413,1.16E-05,80.23736168,15.09953131,442.4818697,18.96695051,21.0548759
TOA5_TroutBog_ts_data_2020_09_02_1300.dat,2020-09-02,13:30:00,246.562,1,18000,18000,0.140079532,1,11.66976943,0,91.66796253,0,1.856820356,0,2.076590044,0,0.0179,1,0.214564691,-0.717428454,-8.78E-05,-0.0163,-9.36E-05,5.96E-12,1.67E-13,3.19E-14,15.08992172,391.264811,395.6019581,0.3,0,422.8262227,10.96341155,11.08494032,0.3,1,0.0808,1.965883181,1.987674879,0,1,293.4529436,294.4324864,94906.67914,1.11831585,1011.539288,0.0258,0.134563035,0.00766,1040.780086,2522.892486,0.00685,41.25344588,1482.112399,280.7134842,-0.323077147,-0.726234849,0.01,0.79491924,2.47E-14,3.95E-16,0.79491924,9.536900272,254.9826521,246.0173479,0.72330832,-9999,0.353919996,3.37369733,-319.3200919,-0.0047,0.127304776,0.0291,0,26.44423774,-4.013015099,9.07745108,22.60413668,34.47273467,48.34850054,72.43486406,0.138177428,1.013765661,16.21734266,1.023210341,76.95371635,1.191209039,1.549533612,1.198309183,1.743262496,1.191209039,0.00649,1.37382981,800000009,800000019,800000009,800000019,800000019,800111119,899999999,899999999,89999,89999,89,89,10,5,11,41,16,22,1,0,1341,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,3.382186498,3.00949267,0.355715492,0.0566,0.517583445,0.284447829,1.19E-07,0.0143,0.0404,0.0455,6.49E-06,80.27280569,15.09195657,422.8627833,18.73573921,21.2824864
TOA5_TroutBog_ts_data_2020_09_02_1330.dat,2020-09-02,14:00:00,246.583,1,18000,18000,0.114849731,1,15.33261423,0,99.78774144,0,-1.304713086,1,2.261330551,0,-0.00281,0,0.34437965,0.654040139,-0.024,0.0148,-1.00E-05,-8.14E-11,-2.38E-12,-4.37E-13,15.0452723,390.5220308,395.0343639,0.3,1,440.0690182,11.42263451,11.5546187,0.3,1,0.0807,1.965572314,1.988283753,-0.1,0,293.7899684,294.798154,94925.67522,1.116957455,1011.802343,0.0258,0.14653422,0.00797,1084.592146,2580.008604,0.00714,42.03831508,1495.416458,281.3188612,0.146271397,-0.521814801,-0.0237,0.542446536,1.14E-14,-5.41E-15,0.542446536,7.7632779,215.3411328,285.6588672,-2.505322478,-9999,0.320661393,2.307298933,-180.7991096,-0.0083,0.153652282,0.0423,0,26.35067788,-3.998817029,9.045335008,22.52416312,34.35076995,48.17744328,72.17858911,0.112977398,1.016572628,20.24424914,1.02497622,84.18285649,1.185368917,-1.097277041,1.189046191,1.907701913,1.185368917,-0.0107,1.378181464,800000009,800000019,800000009,800000019,800000019,800000119,899999999,899999999,89999,89999,89,89,18,14,5,56,4,12,0,0,802,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,1.847114205,2.472882753,0.294600908,0.0697,0.545172755,0.264045794,7.12E-08,0.0179,-0.0287,0.0498,-1.07E-05,80.2186716,15.0473201,440.1060359,19.44739505,21.648154
TOA5_TroutBog_ts_data_2020_09_05_1000.dat,2020-09-05,10:30:00,249.437,1,18000,18000,0.039,1,25.17756313,0,51.88242346,0,-1.209682364,1,1.1696632,0,-0.00325,1,2.78962822,-1.661442079,-0.144153074,-0.0375,-9999,8.37E-12,2.33E-13,4.45E-14,15.69228073,392.5022681,396.8301976,0.4,0,436.0330062,10.90625046,11.02650832,0.3,1,0.0835,1.982632266,2.004493777,1,0,288.5624985,289.4400132,96395.21595,1.155472907,1011.391321,0.025,0.0758,0.00787,1051.592371,1846.578991,0.00681,56.94813902,794.9866201,280.8649435,0.103603792,-0.276353503,0.00829,0.295251938,3.09E-15,5.33E-16,0.295251938,5.317493941,210.4491847,290.5508153,1.608695291,-9999,0.18365408,1.208086793,-20.90898143,-0.0717,0.485281169,0.117309754,1,0.476688063,1,1,1,2,6,-9999,0.0381,1.023815642,27.18584248,1.029821091,43.70742679,1.187039075,-1.018050183,1.188234514,0.985362003,1.187039075,-0.0109,1.389866722,800000009,800000019,800000009,800000019,800000019,800110019,899999999,899999999,89999,89999,89,89,2,5,9,38,16,4,0,0,813,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.936332948,1.376134826,0.103705812,0.138162643,1.78831904,0.235297805,1.28E-07,0.0233,-0.0257,0.0249,-1.09E-05,79.83311317,15.69451781,436.096212,11.68958992,16.2900132
TOA5_TroutBog_ts_data_2020_09_05_1030.dat,2020-09-05,11:00:00,249.458,1,18000,18000,0.116557358,0,17.65692579,0,24.83314736,1,-0.0821,2,0.560168877,1,0.00228,1,0.573214026,-0.770940453,-0.0395,-0.0174,-0.000173,-8.29E-11,-2.20E-12,-4.41E-13,15.60162143,391.3182428,395.4244823,0.3,1,414.0190812,10.38438345,10.49335042,0.3,1,0.0831,1.977451167,1.998201255,0.2,0,289.0691678,290.0296831,96423.28301,1.153687982,1011.115457,0.025,0.0363,0.00748,1001.564931,1917.128595,0.00649,52.24297075,915.563664,280.1522482,0.239551507,-0.330924643,0.0417,0.41065008,2.58E-14,-5.31E-15,0.41065008,6.396941041,195.099771,305.900229,5.825788911,-9999,0.317852523,1.423573596,-154.5840108,-0.0097,0.711022471,0.0476,0,37.03057236,-5.619532221,12.71139719,31.6531763,48.27309105,67.70369658,101.4324747,0.114339464,1.019397445,18.52650312,1.026850412,20.95977912,1.18480005,-0.0691,1.187017009,0.472796129,1.18480005,-0.00366,1.382699007,800000009,800000019,800000009,800000019,800000019,800010019,899999999,899999999,89999,89999,89,89,4,13,5,33,6,4,0,0,772,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,1.058437108,1.665066816,0.123643268,0.0974,0.542744671,0.324450631,5.83E-08,0.0159,-0.00175,0.0119,-3.66E-06,79.88050289,15.60379472,414.0674024,11.77856585,16.8796831
TOA5_TroutBog_ts_data_2020_09_05_1100.dat,2020-09-05,11:30:00,249.479,1,18000,18000,0.0223,2,20.30878678,1,62.19281493,1,-1.911379798,1,1.403580924,1,-0.00216,1,0.487076922,-0.989575563,-0.000363,-0.0223,-0.000144,1.74E-11,4.32E-13,9.26E-14,15.56896475,391.30734,395.145448,0.3,1,386.4576861,9.713152519,9.80842323,0.3,1,0.0827,1.973131683,1.992484994,0,0,289.4756554,290.5315717,96440.36511,1.152192555,1010.756154,0.025,0.091,0.00699,936.991246,1979.026436,0.00607,47.34607021,1042.03519,279.1843606,0.00611,-0.455976427,-0.0115,0.456163444,2.42E-14,1.12E-15,0.456163444,6.155776658,230.2319711,270.7680289,-1.449898802,-9999,0.139070506,1.446302409,-11.2573204,-0.133246629,0.326545547,0.12539421,1,2.003371739,1,2,3,5,8,22,0.0219,1.018243416,23.04959468,1.026080331,52.49587368,1.184718161,-1.60970847,1.18740743,1.184738253,1.184718161,-0.00946,1.380845094,800000009,800000019,800000009,800000019,800000019,800100019,899999999,899999999,89999,89999,89,89,8,10,7,36,4,2,0,0,661,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.96153776,1.795208811,0.135858248,0.0848,1.060454953,0.259859201,7.17E-08,0.0198,-0.0407,0.03,-9.46E-06,79.91306558,15.57113935,386.5033562,11.80337239,17.3815717
TOA5_TroutBog_ts_data_2020_09_05_1130.dat,2020-09-05,12:00:00,249.499,1,18000,18000,0.0201,2,19.66183845,1,61.34916388,1,0.561189615,1,1.38515548,1,0.00186,1,0.445758786,-0.914379752,0.017,-0.0206,-5.35E-05,5.11E-12,1.19E-13,2.71E-14,15.55701829,391.8202187,395.4151956,0.3,1,360.9792715,9.09165076,9.175067268,0.3,1,0.0825,1.971520084,1.989608914,-0.3,0,289.7957304,290.9916693,96437.49853,1.150607923,1010.424468,0.0251,0.0898,0.00653,877.0112427,2037.302153,0.00568,43.04767663,1160.29091,278.2310462,0.343845154,-0.478034724,-0.0209,0.589224484,-5.26E-14,3.28E-16,0.589224484,5.591985528,195.2729481,305.7270519,-2.037365929,-9999,0.13215801,1.490011151,-9.977481147,-0.150338545,0.320490732,0.127967421,1,3.434418388,2,3,5,8,14,36,0.0198,1.015867932,22.39889461,1.024517663,51.72476341,1.186069492,0.471458258,1.190327257,1.167853561,1.186069492,-0.00622,1.377069079,800000009,800000019,800000009,800000019,800000019,800110019,899999999,899999999,89999,89999,89,89,6,18,8,30,6,5,0,0,499,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,1.007507283,1.80564973,0.16686529,0.108270734,0.50664758,0.313628519,6.56E-08,0.0193,0.0119,0.0296,-6.22E-06,79.93602769,15.55919031,361.0174551,11.87725998,17.8416693
TOA5_TroutBog_ts_data_2020_09_05_1200.dat,2020-09-05,12:30:00,249.52,1,18000,18000,0.0343,1,24.01223692,1,62.44316094,1,-0.415929147,1,1.410538553,1,0.00371,1,0.485290008,-0.931902892,-0.0118,-0.0211,-1.00E-04,5.68E-11,1.23E-12,3.01E-13,15.50174118,391.464494,394.8032698,0.3,1,334.8841677,8.456808803,8.528936387,0.3,1,0.0822,1.968493608,1.985282765,-0.6,0,290.2544131,291.4935039,96432.90856,1.148849038,1010.087502,0.0251,0.0914,0.00606,815.7334232,2102.573722,0.00528,38.79689995,1286.840299,277.1956655,-0.293316688,-0.408369503,0.00412,0.502809442,-6.61E-15,3.66E-15,0.502809442,7.61172899,266.6882872,234.3117128,0.469890462,-9999,0.172726616,1.177634932,-18.23705593,-0.0823,0.384545506,0.119798503,1,1.631717786,1,1,2,4,7,19,0.0337,1.017270735,26.69583393,1.025435337,52.69662383,1.184955627,-0.350060124,1.188164887,1.190372467,1.184955627,-0.00586,1.379291639,800000009,800000019,800000009,800000019,800010019,800010119,899999999,899999999,89999,89999,89,89,14,19,5,39,13,26,0,0,420,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.957029754,1.253475169,0.144764942,0.1235006,0.468196984,0.286686,7.11E-08,0.023,-0.00887,0.0302,-5.86E-06,79.95315864,15.50390232,334.9234955,11.96826131,18.3435039
TOA5_TroutBog_ts_data_2020_09_05_1230.dat,2020-09-05,13:00:00,249.541,1,18000,18000,0.0219,2,25.79656133,1,78.99561333,1,0.378539047,1,1.785061229,1,0.0023,1,0.345810834,-0.231809963,0.00265,-0.00524,3.44E-06,3.17E-11,6.72E-13,1.68E-13,15.47801614,391.5446591,394.8211297,0.6,0,328.0498697,8.298620009,8.368063387,0.3,1,0.0821,1.968597632,1.985070982,0.4,0,290.5334492,291.8516037,96418.38992,1.147335499,1010.009353,0.0252,0.115671968,0.00594,800.3542087,2150.263378,0.00518,37.2212175,1349.909169,276.9250396,0.266544361,-0.585195545,0.0177,0.643283825,-1.44E-13,2.05E-15,0.643283825,5.612014476,206.5117251,294.4882749,1.579381877,-9999,0.138255129,1.759446896,-8.704368321,-0.172327267,0.326556884,0.161014408,1,3.64554274,2,3,5,8,14,37,0.0216,1.015181268,29.32260899,1.024077732,66.54363706,1.187124973,0.317542943,1.192087733,1.503684338,1.187124973,-0.00818,1.375992988,800000009,800000019,800000009,800000019,800000019,800110019,899999999,899999999,89999,89999,89,89,19,16,0,35,16,16,0,0,398,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,1.155811239,2.173058271,0.190024283,0.108948105,0.313176614,0.291650085,7.09E-08,0.0253,0.00806,0.0382,-8.18E-06,79.97563815,15.4801169,328.0781943,11.98646101,18.7016037
